TileSize	MatrixSize	Instructions	Cycles	IPC	L1-dcache-loads	L1-dcache-load-misses	L1-miss-rate-percent	Branch-instructions	Branch-misses	Branch-miss-rate-percent	Cache-references	Cache-misses	Cache-miss-rate-percent	Context-switches	TimeElapsedSeconds
70	512	1005512772	413454375	2.431980	282829311	138370093	48.92	147324544	631554	0.43	1022680	222030	21.71	0	0.095980000
70	800	3775212754	1391588815	2.712879	1060862023	30161554	2.84	548534404	1241194	0.23	3197420	586276	18.34	0	0.322760000
70	1024	7869360477	3145641535	2.501671	2210732478	1122306188	50.77	1139684131	2636699	0.23	7806585	1608688	20.61	0	0.717400000
70	1200	12637313574	4551261134	2.776662	3547159479	49032921	1.38	1827174435	1970157	0.11	11631289	2679375	23.04	0	1.026700000
70	1500	24588160656	8905901648	2.760884	6901432018	71543561	1.04	3547941472	5166963	0.15	23112224	6491928	28.09	0	2.004130000
70	1800	42380915650	15165325898	2.794593	11895262491	200478974	1.69	6107100173	4738141	0.08	36489637	12145467	33.28	0	3.416160000
70	2000	58080274615	20639482230	2.814037	16297915611	205600962	1.26	8363887612	5547984	0.07	52273474	14832413	28.37	0	4.626090000
70	2048	62366496993	25014444338	2.493219	17496668173	8945788067	51.13	8980026283	12402448	0.14	87580861	26909485	30.73	0	5.604970000
70	2400	100219698927	35701583967	2.807150	28112884407	794387425	2.83	14417968285	11733818	0.08	94566871	29574745	31.27	0	7.995240000
70	2700	142533862710	50970004539	2.796426	39984555157	749471535	1.87	20493724268	13161318	0.06	144665570	53812879	37.20	0	11.409520000
70	3000	195342442928	69570190909	2.807847	54800982994	525623147	0.96	28073761273	20465072	0.07	172619306	73449327	42.55	0	15.611160000
71	256	132421615	55126080	2.402159	37369394	17627792	47.17	19864631	223926	1.13	47927	14710	30.69	0	0.013990000
71	300	209774577	85002191	2.467873	59090703	861977	1.46	31249409	310592	0.99	85813	33396	38.92	0	0.022740000
71	400	485031199	190281045	2.549025	136703350	1535606	1.12	71524809	682925	0.95	273624	71005	25.95	0	0.047130000
71	512	1005512771	415340466	2.420936	282829310	137523611	48.62	147324543	508276	0.35	1035477	185096	17.88	0	0.098050000
71	800	3775212244	1446332716	2.610196	1060861513	35812131	3.38	548533894	4747050	0.87	3152105	716296	22.72	0	0.334100000
71	1024	7869360455	3159779860	2.490477	2210732456	1120982434	50.71	1139684109	5194082	0.46	7719258	1749920	22.67	0	0.718650000
71	1200	12617939194	4745624348	2.658858	3545586073	74917268	2.11	1824208542	5817080	0.32	11376144	3684084	32.38	0	1.118870000
71	1500	24588160630	8982581949	2.737315	6901431992	91108178	1.32	3547941446	14153392	0.40	23021257	6896244	29.96	0	2.038270000
71	1800	42380916277	15317555049	2.766820	11895263118	277355477	2.33	6107100800	14384434	0.24	36913111	12238404	33.15	0	3.460200000
71	2000	58080274746	20951474488	2.772133	16297915742	259605121	1.59	8363887743	20103193	0.24	53778667	17102495	31.80	0	4.756350000
71	2048	62310090510	25011873680	2.491220	17492091049	8994458561	51.42	8971391354	23870067	0.27	65619486	26717228	40.72	0	5.705370000
71	2400	100142238518	36063112828	2.776861	28106596325	926102341	3.29	14406107230	22897033	0.16	90961487	31073861	34.16	0	8.141890000
71	2700	142533858255	52195697446	2.730759	39984550702	936499481	2.34	20493719813	73996023	0.36	142211497	62352049	43.84	0	11.861160000
71	3000	195342463865	70621606931	2.766044	54801003931	677137727	1.24	28073782210	62938068	0.22	173705302	84249317	48.50	0	16.085550000
72	256	132421612	55211732	2.398432	37369391	17446800	46.69	19864628	223735	1.13	50612	17180	33.94	0	0.017140000
72	300	209774564	91600713	2.290098	59090690	1645875	2.79	31249396	393520	1.26	129552	43299	33.42	0	0.024880000
72	400	485031200	193009205	2.512995	136703351	2015624	1.47	71524810	839416	1.17	281354	73945	26.28	0	0.046430000
72	512	1005512839	431088237	2.332499	282829378	137876661	48.75	147324611	2160104	1.47	1002649	198328	19.78	0	0.100580000
72	800	3775212761	1511125113	2.498279	1060862030	43547063	4.10	548534411	9868547	1.80	3245094	654209	20.16	0	0.348970000
72	1024	7869360300	3182205372	2.472927	2210732301	1117804174	50.56	1139683954	13804670	1.21	7595266	1624410	21.39	0	0.723430000
72	1200	12617938584	4805697422	2.625621	3545585463	92685937	2.61	1824207932	21848363	1.20	11523773	2787345	24.19	0	1.080080000
72	1500	24557906507	9392532851	2.614620	6898977372	131740478	1.91	3543309649	42919755	1.21	22323166	7149822	32.03	0	2.133190000
72	1800	42337367360	16372690110	2.585853	11891731534	358818038	3.02	6100432714	90895151	1.49	36186186	12673197	35.02	0	3.722180000
72	2000	58026500642	22424841593	2.587599	16293554209	303460717	1.86	8355654833	126588948	1.52	52394561	16237818	30.99	0	5.074120000
72	2048	62310092085	26887352255	2.317450	17492092624	8994112504	51.42	8971392929	215550120	2.40	64050581	25243423	39.41	0	6.090620000
72	2400	100142238897	37842804426	2.646269	28106596704	1107707503	3.94	14406107609	170914521	1.19	92038911	29501557	32.05	0	8.478820000
72	2700	142435850243	57712128391	2.468040	39976598481	1107712107	2.77	20478712175	488275937	2.38	142936571	55762043	39.01	0	12.926530000
72	3000	195221459068	79705564589	2.449283	54791157717	1057064979	1.93	28055223511	718370306	2.56	181393650	82942754	45.73	0	17.878080000
73	256	132421610	54917995	2.411261	37369389	17206694	46.04	19864626	224039	1.13	51731	15309	29.59	0	0.014650000
73	300	209774581	86340561	2.429618	59090707	1423120	2.41	31249413	395067	1.26	90630	34600	38.18	0	0.021540000
73	400	485031201	190479993	2.546363	136703352	2362534	1.73	71524811	641221	0.90	280908	70528	25.11	0	0.048230000
73	512	1005512773	424947293	2.366206	282829312	139716450	49.40	147324545	968048	0.66	1041312	188755	18.13	0	0.099520000
73	800	3766606112	1459046312	2.581553	1060163624	43875770	4.14	547216788	3520783	0.64	3105883	862448	27.77	0	0.340210000
73	1024	7869360268	3176168667	2.477627	2210732269	1124669531	50.87	1139683922	4078248	0.36	7685647	1871661	24.35	0	0.721620000
73	1200	12617938566	4640598427	2.719033	3545585454	103430719	2.92	1824207925	7872415	0.43	11362302	2688811	23.66	0	1.043420000
73	1500	24557906476	8960288787	2.740749	6898977341	151605448	2.20	3543309618	8353489	0.24	21814406	6469710	29.66	0	2.025660000
73	1800	42337367238	15279421016	2.770875	11891731430	349055975	2.94	6100432619	9932938	0.16	35258083	11158293	31.65	0	3.420370000
73	2000	58026499991	20853359176	2.782597	16293553558	305733234	1.88	8355654182	14907577	0.18	50746248	14385783	28.35	0	4.675300000
73	2048	62310089833	25065724187	2.485868	17492090372	8989375898	51.39	8971390677	24572941	0.27	64388782	24827542	38.56	0	5.608410000
73	2400	100064858036	36019691647	2.778060	28100326874	1105092961	3.93	14394258782	15942112	0.11	87714997	27746789	31.63	0	8.055920000
73	2700	142337932763	51566797003	2.760263	39968667864	1153474592	2.89	20463719373	31858012	0.16	136888621	52909259	38.65	0	11.557590000
73	3000	195221456565	70069346784	2.786118	54791155214	1148266032	2.10	28055221008	29853399	0.11	174012444	74988337	43.09	0	15.675450000
74	256	132421609	54973968	2.408806	37369388	16989780	45.46	19864625	219005	1.10	48978	15979	32.62	0	0.013160000
74	300	209774580	86780391	2.417304	59090706	1621231	2.74	31249412	327734	1.05	86831	32093	36.96	0	0.024680000
74	400	485031200	191842308	2.528281	136703351	2902682	2.12	71524810	856139	1.20	272533	57273	21.02	0	0.048730000
74	512	1001985087	426529381	2.349158	282542757	139807930	49.48	146784541	614801	0.42	906877	186006	20.51	0	0.102270000
74	800	3766606107	1438935816	2.617633	1060163619	40092785	3.78	547216783	3627692	0.66	2972402	583416	19.63	0	0.327920000
74	1024	7855266587	3175904532	2.473395	2209589579	1125865422	50.95	1137526139	4101208	0.36	7273208	1525804	20.98	0	0.714970000
74	1200	12617939091	4754442289	2.653926	3545585970	113334696	3.20	1824208439	16778207	0.92	10962687	2490817	22.72	0	1.067110000
74	1500	24557906546	9004766402	2.727212	6898977411	181665661	2.63	3543309688	9596238	0.27	21499015	6050498	28.14	0	2.019120000
74	1800	42337367875	15781805814	2.682669	11891732067	389606540	3.28	6100433256	33206729	0.54	34959640	13386271	38.29	0	3.563990000
74	2000	58026500625	22024245839	2.634665	16293554192	369036823	2.26	8355654816	41543719	0.50	50437776	25479999	50.52	0	5.183030000
74	2048	62253748971	25656700097	2.426413	17487526561	9011698899	51.53	8962763921	31631158	0.35	69784239	29648974	42.49	0	5.896780000
74	2400	100064859202	37296689529	2.682942	28100328040	1139106921	4.05	14394259948	37920466	0.26	86119030	43796125	50.86	0	8.564910000
74	2700	142337931671	52079028455	2.733114	39968666772	1197213498	3.00	20463718281	45479167	0.22	136155638	57815660	42.46	0	11.705230000
74	3000	195100586128	70372532369	2.772397	54781366800	1307225417	2.39	28036712597	43827598	0.16	170207167	77491125	45.53	0	15.748030000
75	256	132421611	55022932	2.406662	37369390	16787669	44.92	19864627	223615	1.13	43408	13558	31.23	0	0.016550000
75	300	208562341	87248238	2.390448	58992094	2301695	3.90	31063867	392278	1.26	80449	29345	36.48	0	0.024730000
75	400	485031199	192815922	2.515514	136703350	4018122	2.94	71524809	857746	1.20	267305	69436	25.98	0	0.048390000
75	512	1001985087	436100148	2.297603	282542757	139787767	49.47	146784541	1662768	1.13	956499	192588	20.13	0	0.104720000
75	800	3766606108	1424136873	2.644834	1060163620	41682580	3.93	547216784	3233532	0.59	2874441	612691	21.32	0	0.329970000
75	1024	7855266574	3181054061	2.469391	2209589566	1125852795	50.95	1137526126	4250064	0.37	7212570	1749364	24.25	0	0.719310000
75	1200	12598602888	4780004265	2.635689	3544020090	139004655	3.92	1821247062	16748446	0.92	10837792	2622152	24.19	0	1.074530000
75	1500	24527701154	9020775568	2.719024	6896533230	240309692	3.48	3538684574	6481919	0.18	20512925	5861001	28.57	0	2.027600000
75	1800	42293877305	15505858554	2.727606	11888212924	448965900	3.78	6093773120	21464740	0.35	33263131	10886634	32.73	0	3.477020000
75	2000	57972790273	21087238943	2.749188	16289205363	464607546	2.85	8347429602	24192441	0.29	49115509	13989094	28.48	0	4.725050000
75	2048	62253750801	25212341760	2.469178	17487528391	8978526899	51.34	8962765751	16592317	0.19	63392618	24254605	38.26	0	5.694340000
75	2400	99987554817	36704090599	2.724153	28094073498	1280515189	4.56	14382420421	57144504	0.40	84330992	28078546	33.30	0	8.216600000
75	2700	142240100222	51706099579	2.750935	39960753366	1428530479	3.57	20448735958	27924299	0.14	132891157	48829840	36.74	0	11.567690000
75	3000	194979812079	70698403004	2.757910	54771598322	1926896610	3.52	28018216646	54196129	0.19	164904136	72537294	43.99	0	15.805490000
76	256	132421608	55059049	2.405083	37369387	16624397	44.49	19864624	224059	1.13	44421	15269	34.37	0	0.013030000
76	300	208562339	86814240	2.402398	58992092	2557792	4.34	31063865	363562	1.17	84937	29838	35.13	0	0.023440000
76	400	485031199	187069730	2.592783	136703350	5097506	3.73	71524809	306735	0.43	274115	65508	23.90	0	0.048340000
76	512	1001985088	426151385	2.351242	282542758	139411061	49.34	146784542	649665	0.44	907923	193512	21.31	0	0.102220000
76	800	3766605598	1429533097	2.634850	1060163110	47537512	4.48	547216274	3291499	0.60	2882556	566378	19.65	0	0.326420000
76	1024	7855266708	3174995840	2.474103	2209589700	1126017143	50.96	1137526260	3224928	0.28	6303813	1638784	26.00	0	0.718430000
76	1200	12598603575	4654005978	2.707045	3544020777	146203848	4.13	1821247749	5920843	0.33	10568200	2333673	22.08	0	1.050670000
76	1500	24527701172	9017973354	2.719868	6896533248	278415435	4.04	3538684592	7082375	0.20	20388399	5490806	26.93	0	2.026690000
76	1800	42293876940	15490267197	2.730352	11888212559	483044773	4.06	6093772755	18737211	0.31	33631740	10867045	32.31	0	3.466810000
76	2000	57972790268	21157073625	2.740114	16289205358	653061957	4.01	8347429597	26239781	0.31	49144900	13741225	27.96	0	4.731970000
76	2048	62197474968	25232395851	2.464985	17482977409	9018280895	51.58	8954146720	15260622	0.17	62723429	23534212	37.52	0	5.652360000
76	2400	99987554799	36515176497	2.738247	28094073480	1343473324	4.78	14382420403	31331845	0.22	82728611	26192160	31.66	0	8.176760000
76	2700	142240099714	51877789827	2.741830	39960752858	1657085630	4.15	20448735450	31882281	0.16	134616096	50361791	37.41	0	11.599450000
76	3000	194979812110	70861471976	2.751563	54771598353	2497431392	4.56	28018216677	61353568	0.22	164164089	72955159	44.44	0	15.842540000
77	256	132421609	55542846	2.384134	37369388	16477100	44.09	19864625	223823	1.13	46212	17729	38.36	0	0.014180000
77	300	208562340	86068818	2.423204	58992093	2326494	3.94	31063866	295779	0.95	83646	31116	37.20	0	0.024480000
77	400	485031197	194655118	2.491746	136703348	6011473	4.40	71524807	846178	1.18	273944	78007	28.48	0	0.048080000
77	512	1001985089	429584216	2.332453	282542759	139361452	49.32	146784543	1648674	1.12	911891	177355	19.45	0	0.104710000
77	800	3766605599	1466771850	2.567956	1060163111	48393692	4.56	547216275	6415793	1.17	2876743	600628	20.88	0	0.333800000
77	1024	7855266532	3187393287	2.464480	2209589524	1122016330	50.78	1137526084	13291774	1.17	7795003	1527645	19.60	0	0.720130000
77	1200	12598603403	4851779178	2.596698	3544020605	151708711	4.28	1821247577	21651958	1.19	10544328	2497512	23.69	0	1.091460000
77	1500	24527700661	9438109377	2.598794	6896532737	309841235	4.49	3538684081	42152796	1.19	20137185	5311420	26.38	0	2.120160000
77	1800	42293876827	16097780196	2.627311	11888212436	514308316	4.33	6093772634	71917600	1.18	33260168	10666170	32.07	0	3.605150000
77	2000	57919144842	22020632072	2.630222	16284870515	726115935	4.46	8339213397	92693840	1.11	47421894	13194217	27.82	0	4.925100000
77	2048	62197475135	25489717214	2.440101	17482977576	9031157249	51.66	8954146887	100578309	1.12	70222630	24499746	34.89	0	5.733790000
77	2400	99987554884	37937103650	2.635614	28094073565	1380402497	4.91	14382420488	161013703	1.12	83732770	25473599	30.42	0	8.483470000
77	2700	142240101748	55051587811	2.583760	39960754892	1811176748	4.53	20448737484	265531875	1.30	135240134	48889383	36.15	0	12.309930000
77	3000	194859136437	74786313855	2.605545	54761851907	2762550907	5.04	27999735318	352589611	1.26	165943616	71393330	43.02	0	16.722590000
78	256	132421608	55545295	2.384029	37369387	16405788	43.90	19864624	222599	1.12	47947	17230	35.94	0	0.014380000
78	300	208562338	84854475	2.457883	58992091	2238164	3.79	31063864	235777	0.76	81352	31037	38.15	0	0.021860000
78	400	485031213	200054580	2.424494	136703364	6102853	4.46	71524823	851114	1.19	331523	90809	27.39	0	0.050450000
78	512	1001985087	431352671	2.322891	282542757	138907284	49.16	146784541	1566031	1.07	911757	216248	23.72	0	0.100900000
78	800	3766606110	1462862671	2.574819	1060163622	47397028	4.47	547216786	6642462	1.21	2816115	534516	18.98	0	0.332700000
78	1024	7855266530	3191459952	2.461340	2209589522	1118982977	50.64	1137526082	6899136	0.61	7204269	1413543	19.62	0	0.722250000
78	1200	12598603398	4771040328	2.640641	3544020600	158568836	4.47	1821247572	16614620	0.91	10208714	2438534	23.89	0	1.073440000
78	1500	24527701145	9070240424	2.704195	6896533221	327225464	4.74	3538684565	10645608	0.30	19570085	5175566	26.45	0	2.034920000
78	1800	42293877311	15505101904	2.727739	11888212930	532364685	4.48	6093773126	12497308	0.21	32514778	11088918	34.10	0	3.474470000
78	2000	57919144802	21059262558	2.750293	16284870475	709596800	4.36	8339213357	8430571	0.10	46266405	12772634	27.61	0	4.713940000
78	2048	62197473467	25450014401	2.443907	17482975908	8988154421	51.41	8954145219	17155159	0.19	73697610	25201839	34.20	0	5.690490000
78	2400	99910328543	36433060941	2.742299	28087835987	1323718230	4.71	14370591973	27080096	0.19	79276447	24621439	31.06	0	8.144420000
78	2700	142142356512	52221567458	2.721909	39952858987	1779732461	4.45	20433765966	41533550	0.20	128701147	46986964	36.51	0	11.697850000
78	3000	194859134375	70950023398	2.746428	54761849845	2730313980	4.99	27999733256	41171977	0.15	156321271	67700802	43.31	0	15.851230000
79	256	132421609	55515625	2.385303	37369388	16478519	44.10	19864625	222670	1.12	47041	15889	33.78	0	0.015930000
79	300	208562368	85541269	2.438149	58992101	2482958	4.21	31063866	300899	0.97	84443	25886	30.65	0	0.022720000
79	400	485031201	193414272	2.507732	136703352	6787274	4.96	71524811	623621	0.87	279250	70507	25.25	0	0.048700000
79	512	1001985089	431502651	2.322083	282542759	138843649	49.14	146784543	1647925	1.12	897083	196483	21.90	0	0.102670000
79	800	3766606179	1440968823	2.613940	1060163691	53527942	5.05	547216855	3986307	0.73	2915205	584139	20.04	0	0.333590000
79	1024	7841205727	3200515119	2.449982	2208453598	1128616720	51.10	1135372513	3912447	0.34	6679568	1171742	17.54	0	0.721120000
79	1200	12598603404	4787964204	2.631307	3544020606	181264997	5.11	1821247578	14327353	0.79	10381796	2812783	27.09	0	1.082030000
79	1500	24497542938	9145310059	2.678700	6894098041	375758599	5.45	3534064732	11793784	0.33	19002550	5418701	28.52	0	2.054670000
79	1800	42250444575	15504922920	2.724970	11884705805	563636306	4.74	6087120544	11397195	0.19	31682770	10980889	34.66	0	3.473090000
79	2000	57919144793	21274851873	2.722423	16284870466	850743142	5.22	8339213348	28119424	0.34	46347692	13089297	28.24	0	4.762050000
79	2048	62141264743	25758766284	2.412432	17478439943	9032087890	51.68	8945536137	13372472	0.15	82598089	26344790	31.90	0	5.778590000
79	2400	99910329109	36593666813	2.730263	28087836553	1450302436	5.16	14370592539	27066702	0.19	79082401	24941504	31.54	0	8.186410000
79	2700	142142355493	52064043394	2.730144	39952857968	2120482424	5.31	20433764947	19067176	0.09	126476579	48625369	38.45	0	11.633980000
79	3000	194738552740	71453955515	2.725371	54752121201	3285781861	6.00	27981262295	56544739	0.20	152926784	64572322	42.22	0	15.969450000
80	256	132421609	55905002	2.368690	37369388	16743498	44.81	19864625	222991	1.12	52352	19292	36.85	0	0.014230000
80	300	208562339	85681266	2.434165	58992092	2623622	4.45	31063865	324025	1.04	77246	25575	33.11	0	0.023560000
80	400	482882671	199204951	2.424050	136529413	7913838	5.80	71195819	869867	1.22	274537	76745	27.95	0	0.049780000
80	512	1001985086	433643191	2.310621	282542756	138801811	49.13	146784540	1538594	1.05	904005	190542	21.08	0	0.103380000
80	800	3758024702	1477901588	2.542811	1059470045	59341546	5.60	545901996	5966490	1.09	2763136	615179	22.26	0	0.341080000
80	1024	7841205736	3203940102	2.447363	2208453607	1129157912	51.13	1135372522	5114972	0.45	6898608	1383145	20.05	0	0.727520000
