LocalityHint,TableSize,InputSize,PrefetchDistance,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput
0,1000000,180,4,21707038,17906141,13926204879,4653661538,156506,24242626,219178,250091,43,1745540553,930239,31848406,1334.39," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 54 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,180,8,22072971,17808826,13842232320,4650483585,155458,24053711,210510,267853,14,1756974554,935743,32340838,1351.00," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 57 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,180,12,21738970,17822068,13897552971,4660013544,153516,24153711,240266,277902,14,1749921415,895812,32271560,1282.02," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 49 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,180,16,21783905,17791111,13927885018,4642024825,152295,23921914,210943,263879,57,1753861856,937510,32132983,1326.16," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 61 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,180,20,22155815,18051083,13928928610,4627234236,154726,24053193,214914,218295,20,1744517039,943262,32034636,1375.87," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 72 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,180,24,21736916,17865509,13829080704,4685819850,158620,24334366,215992,260726,27,1745789309,925226,31811180,1338.59," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 66 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,180,28,21879022,17756583,13908755082,4626421195,156030,23979119,189946,214718,22,1748547180,924130,32164993,1329.60," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 66 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,360,4,22158323,18217587,13799207289,4712103695,157835,23699207,184633,213408,20,1756425904,922179,32515172,1374.59," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 70 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,360,8,21649641,17710449,13818609827,4624162332,158577,24371449,226999,279248,34,1749552621,916470,31462863,1329.33," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 84 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,360,12,22020154,18257185,13880783121,4670165650,152889,24034416,188281,225636,37,1754171708,945937,32309487,1338.11," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 75 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,360,16,21762852,17941242,13787096683,4647448437,158924,23875014,189282,240690,13,1760772025,930255,32207011,1339.59," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 78 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,360,20,21570695,17689132,13810810577,4617604507,156344,24115360,202917,256607,15,1753571371,928791,31681479,1373.40," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 101 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,360,24,21967553,18045947,13868959300,4686956803,155831,24097743,184218,229501,15,1753192320,911961,32461618,1356.60," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 100 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,360,28,21359467,17643202,13898828040,4639275401,154803,24371449,237563,258805,19,1752042266,932848,31705320,1278.66," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 113 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,720,4,21772023,17778947,13941448832,4637282416,152938,23718151,184967,247912,18,1735770345,915772,32193001,1288.13," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 139 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,720,8,21878107,17835144,13922718397,4627404370,153523,23946157,208722,220965,15,1747717633,962767,31598877,1373.41," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 128 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,720,12,21705790,17830881,13882509936,4647459396,156495,24254668,237091,263324,13,1748650359,939545,31846748,1390.03," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 141 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,720,16,22585677,18153763,13941461959,4681265087,155815,24702379,235516,254116,56,1749543823,952627,32813933,1367.59," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 202 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,720,20,22069379,18264848,13795652825,4881995880,156593,24942045,272211,306865,39,1756692983,1008797,32751083,1446.56," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 218 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,720,24,22214884,17965645,13929227623,4651318591,159294,24584203,212762,232325,26,1738099914,926124,32489404,1408.51," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 168 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,720,28,22765791,18354719,13940098899,4667870540,151404,24594163,222888,248110,124,1745909039,954875,33222317,1376.01," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 249 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,1024,4,22644738,18378786,13847252758,4732659053,157235,25230984,251838,299626,24,1744809173,970046,32885556,1457.53," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 175 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,1024,8,21961532,17948393,13957912398,4641838130,155226,24459585,225100,251945,17,1735331683,934672,32196183,1397.44," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 197 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,1024,12,22276346,18017218,13931891205,4684402242,152727,24866729,237088,277636,58,1745580180,948905,32712193,1367.70," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 341 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,1024,16,22060213,17840699,13907647507,4666834002,156724,24509858,249724,312478,29,1750633307,938152,32128070,1352.01," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 222 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,1024,20,21993727,18285925,13886852926,4752361768,157828,24873321,259326,267077,12,1746600769,949441,32035224,1436.00," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 200 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,1024,24,22119049,18106298,13945228676,4667433561,153392,24445482,238055,240220,25,1748120526,945145,32579262,1301.08," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 222 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,1000000,1024,28,22745883,18258603,13882612240,4732654292,155503,24147018,201248,236360,51,1741936645,959020,32884176,1456.00," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 232 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,90,4,127681244,106005546,83602299221,27850363083,931806,138930454,844097,997707,159,10483026920,6687747,186622276,8227.71," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 36 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,90,8,127188067,104676260,83642481587,27707017562,928775,138764850,865042,992024,382,10483908104,6650056,185487488,7929.38," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 43 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,90,12,126740484,105690961,83643780366,27764737591,927662,139223862,874600,998912,192,10471989896,6588295,185176798,7915.88," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 44 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,90,16,128241829,105874802,83585162871,27922261132,925802,139882916,903802,1061179,129,10474679958,6780377,190106427,7769.73," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 52 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,90,20,129058679,107199791,83572056293,28439961505,931099,140949047,965137,1131038,147,10482578671,6793185,190830533,8403.17," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 60 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,90,24,126302243,105128733,83590536204,27691895456,930889,139362015,869277,1007833,75,10479056925,6600284,187066236,7660.78," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 61 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,90,28,127820659,105313277,83612270951,27736788826,930310,139123420,882489,1023395,182,10487835357,6655513,186537913,7995.90," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 74 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,180,4,127186492,105419479,83609568490,27698796065,929474,139248690,871962,1029216,397,10482566589,6620547,185973214,7947.98," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 51 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,180,8,126243822,105903762,83602125796,27791991887,931496,138771109,839824,961968,83,10480419925,6593073,186484115,7688.38," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 92 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,180,12,127202710,105152069,83627786493,27797813384,926924,138962313,859656,1006659,139,10482605324,6718648,185826333,7972.63," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 64 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,180,16,127210092,105282203,83572363417,27749400922,933717,139068295,870073,1036823,82,10492192002,6605089,187648725,7667.79," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 73 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,180,20,127237618,104752762,83664494839,27792952997,926098,138336119,874893,1016788,72,10488025164,6654871,187615527,8037.28," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 72 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,180,24,126424307,104821216,83541770843,27786455343,929100,138131199,856481,977012,124,10497732812,6688396,186383355,8010.97," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 81 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,180,28,127219153,104965809,83669420708,27807970114,928688,139554236,904430,1039437,68,10478811024,6652671,188081857,7698.74," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 86 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,360,4,129154207,106554357,83606362042,28169665032,925957,140927694,953164,1117719,206,10493195122,6745464,191369737,8383.55," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 87 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,360,8,126769762,105503665,83606501834,28455462127,930976,139949653,902689,1034140,62,10482015621,6672723,184891695,8184.66," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 85 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,360,12,130780991,108525832,83640632381,28357557848,930744,143154117,1066041,1260417,136,10487843631,6797411,192857334,8698.64," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 96 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,360,16,128467990,105476173,83575089036,27767039161,935298,140298423,918557,1090856,112,10483516814,6712990,188133140,8348.91," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 106 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,360,20,130100180,106892386,83568114993,28119421191,934412,141200081,952446,1154277,306,10490482751,6807857,190703912,8442.32," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 118 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,360,24,127253254,105628563,83618183579,27838775678,929845,139078400,881973,1070263,151,10485810847,6629492,186230129,8101.73," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 113 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,360,28,126833852,105021159,83630174528,27712688310,928565,138438829,853562,1008472,71,10483234351,6624764,185415165,7886.35," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 120 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,720,4,127128508,105321121,83623109539,27840335173,925901,138691972,874507,1009382,79,10479110629,6663335,187503495,8020.45," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 148 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,720,8,125895453,105555528,83518408019,27611565512,933480,138461495,864056,1009048,73,10493737905,6622162,183794626,8167.92," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 149 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,720,12,126387351,105023668,83567572934,27767732712,932351,138628419,884764,1023357,100,10475211474,6586868,186713785,7971.10," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 157 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,720,16,126621934,104728416,83658696758,27772382678,931065,138204037,864575,1010534,150,10481727243,6598979,186808573,7968.93," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 164 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,720,20,126591350,104707181,83516630387,27768818759,931071,138611432,887560,1025616,64,10494615354,6654708,187049080,7979.71," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 170 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,720,24,127052449,105448922,83515099492,27663343405,932632,138962854,885082,1014740,84,10493979078,6652058,185476598,8136.38," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 173 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,720,28,125912590,104453949,83605236023,27708381535,932160,138366301,871276,1003663,180,10487754903,6707231,183431173,7822.23," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 181 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,1024,4,126110660,105150305,83653296604,27806688158,930167,138029369,855091,969636,79,10477471793,6642241,186027086,7983.45," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 236 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,1024,8,126182114,105028264,83660352341,27760479495,931394,138027155,827946,990130,74,10473698002,6585260,186331175,7877.44," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 207 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,1024,12,125495805,104990178,83645235649,27694701479,931252,138693699,894605,1032974,176,10477890536,6665651,183305217,7821.72," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 245 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,1024,16,125976040,105058579,83620353382,27762445183,934883,138232023,869181,1019924,63,10482048700,6621150,186046685,7602.44," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 213 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,1024,20,125755362,105774865,83567279798,27708179578,928356,138088710,863245,984429,59,10485369821,6632414,185241256,7651.10," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 218 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,1024,24,125650731,105147319,83549225010,27665993102,930892,139221090,857752,1033160,71,10490220879,6589733,186078196,7607.65," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 218 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
0,6000000,1024,28,126591466,105153844,83706406839,27653854395,926770,138091702,861763,967949,75,10471721061,6638177,184513375,8187.89," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 259 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
1,125000,90,4,2932065,2429662,1785939789,593094843,24620,3194545,16808,34542,5,215304679,109196,4104679,177.33," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 23 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
1,125000,90,8,2868278,2310243,1759544040,600355296,20862,3120624,34596,51147,10,221987428,129214,4370946,172.75," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 31 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
1,125000,90,12,2958402,2647005,1765573950,622511625,21253,3106807,16434,14384,7,205690230,109757,4183632,179.23," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 38 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
1,125000,90,16,2652741,2188720,1747007315,600157492,20709,3260778,38668,28395,5,217550554,112366,4100323,169.31," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 46 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
1,125000,90,20,2823429,2608637,1678527190,616764240,22247,3190182,39120,29187,33,223908718,115198,4216197,182.11," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 44 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
1,125000,90,24,2528043,2137774,1731097506,595551917,19530,3249216,31433,19900,4,215151357,111490,3853874,168.54," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 47 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = 0.000x Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = -nanx "
