TileSize	MatrixSize	Instructions	Cycles	IPC	L1-dcache-loads	L1-dcache-load-misses	L1-miss-rate-percent	Branch-instructions	Branch-misses	Branch-miss-rate-percent	Cache-references	Cache-misses	Cache-miss-rate-percent	Context-switches	TimeElapsedSeconds
169	3001	192538151661	87817919750	2.192470	54616039842	3636820674	6.66	27641861879	164634843	0.60	90390607	32837327	36.33	0	19.597290000
170	256	130669944	62802031	2.080664	37228638	17403170	46.75	19596213	151838	0.77	59217	16244	27.43	0	0.015500000
170	300	206166689	97410950	2.116463	58800829	3579999	6.09	30696540	203571	0.66	78952	21589	27.34	0	0.026840000
170	400	478623876	223060974	2.145709	136189409	8408686	6.17	70542805	373179	0.53	231337	61858	26.74	0	0.059630000
170	512	991500305	482977696	2.052890	281703373	138591678	49.20	145177298	829859	0.57	647120	97146	15.01	0	0.117150000
170	800	3715501392	1690646241	2.197681	1056083483	72360071	6.85	539380689	3315664	0.61	1653526	284800	17.22	0	0.385800000
170	1024	7757523770	4194757918	1.849338	2201778604	1115757482	50.68	1122540073	6457682	0.58	183440788	1094427	0.60	0	0.939170000
170	1200	12445291091	5678801991	2.191535	3531780070	224049248	6.34	1797738954	10330737	0.57	5631378	1516723	26.93	0	1.272310000
170	1500	24198579825	11035156978	2.192862	6870288831	445601553	6.49	3488212312	20665697	0.59	10530520	3207688	30.46	0	2.470010000
170	1800	41733700968	18880406340	2.210424	11843535187	770121340	6.50	6007869354	36482635	0.61	16491693	5668917	34.37	0	4.218680000
170	2000	57174766327	25909517967	2.206709	16225551935	1058436800	6.52	8225053919	48958383	0.60	22706618	7701284	33.92	0	5.785370000
170	2048	61416449716	100018649859	0.614050	17420679532	8683533668	49.85	8834380397	50989888	0.58	8141264742	870684555	10.69	0	22.305290000
170	2400	98685056874	44757255231	2.204895	27990165767	1932521887	6.90	14182686665	82440849	0.58	42505799	14771927	34.75	0	9.993100000
170	2700	140301459983	63859814145	2.197023	39806188100	2614654682	6.57	20151434072	118511318	0.59	61543252	21366320	34.72	0	14.252530000
170	3000	192346863685	86959468747	2.211914	54561648719	3554436339	6.51	27614444073	165014296	0.60	76760764	27978245	36.45	0	19.404240000
170	257	132105582	62265033	2.121666	37647269	2254952	5.99	19807983	153666	0.78	47928	13758	28.71	0	0.017700000
170	301	208160428	99104180	2.100420	59370299	3642991	6.14	30989097	204843	0.66	80777	27519	34.07	0	0.023110000
170	401	482132592	224683249	2.145832	137189497	8409092	6.13	71054476	354674	0.50	255760	56562	22.12	0	0.053120000
170	513	997209000	475348792	2.097847	283328570	21314683	7.52	146006312	834923	0.57	550375	109777	19.95	0	0.114090000
170	801	3729279818	1714035601	2.175731	1060006316	68308741	6.44	541369891	3306185	0.61	1771213	326884	18.46	0	0.387720000
170	1025	7780031128	3632134290	2.142000	2208180838	184805384	8.37	1125783214	6497882	0.58	13828063	1360822	9.84	0	0.815190000
170	1201	12476133917	5730379215	2.177192	3540552851	227099160	6.41	1802178468	10349820	0.57	5654749	1448413	25.61	0	1.283430000
170	1501	24246621670	11081003703	2.188125	6883957156	450437409	6.54	3495117053	20727022	0.59	9977137	3053125	30.60	0	2.478270000
170	1801	41802785625	19030951053	2.196568	11863184956	777333307	6.55	6017790002	36374964	0.60	16798340	5247043	31.24	0	4.252590000
170	2001	57259978107	26116725125	2.192464	16249787965	1072983175	6.60	8237283806	48908407	0.59	24217201	7898781	32.62	0	5.832900000
170	2049	61505819897	31261476080	1.967464	17446086581	1505888327	8.63	8847202319	51305959	0.58	815086835	28840180	3.54	0	6.981060000
170	2401	98807659061	45139710687	2.188930	28025023645	1823908342	6.51	14200271523	82250789	0.58	45106889	15069196	33.41	0	10.078930000
170	2701	140456468729	64279254615	2.185098	39850269695	2660110613	6.68	20173658916	118583923	0.59	61444388	21273717	34.62	0	14.348220000
170	3001	192538151655	87778593496	2.193452	54616039836	3639738318	6.66	27641861873	165525063	0.60	90666288	32662321	36.02	0	19.589890000
171	256	130669944	62763754	2.081933	37228638	17397025	46.73	19596213	152205	0.78	50602	12348	24.40	0	0.017030000
171	300	206166689	97271924	2.119488	58800829	3624316	6.16	30696540	203081	0.66	79443	21436	26.98	0	0.024030000
171	400	478623873	222420680	2.151886	136189406	8279655	6.08	70542802	353445	0.50	227705	56789	24.94	0	0.052770000
171	512	988037598	496219442	1.991130	281430173	138831853	49.33	144645761	826915	0.57	1625657	112445	6.92	0	0.121270000
171	800	3715501390	1690160377	2.198313	1056083481	72794666	6.89	539380687	3297901	0.61	1673374	296678	17.73	0	0.380830000
171	1024	7743689110	4212291735	1.838355	2200689063	1112425792	50.55	1120416031	6457804	0.58	193491118	1316091	0.68	0	0.948110000
171	1200	12445291092	5705742496	2.181187	3531780071	226824968	6.42	1797738955	10322318	0.57	5788639	1524624	26.34	0	1.278730000
171	1500	24198579827	11022140807	2.195452	6870288833	447976504	6.52	3488212314	20730204	0.59	10665875	3172772	29.75	0	2.465640000
171	1800	41733700973	18910903103	2.206859	11843535192	770016768	6.50	6007869359	36497617	0.61	16418433	5613404	34.19	0	4.224320000
171	2000	57174766341	25901897235	2.207358	16225551949	1062418064	6.55	8225053933	48870877	0.59	22929313	7770385	33.89	0	5.786170000
171	2048	61361142409	88086995376	0.696597	17416327036	8716442316	50.05	8825887612	50930443	0.58	8089960340	573774679	7.09	0	19.647210000
171	2400	98685056362	44929030911	2.196465	27990165255	1972333711	7.05	14182686153	82044141	0.58	42528332	14684450	34.53	0	10.029900000
171	2700	140301459968	63805206548	2.198903	39806188085	2631521734	6.61	20151434057	118610725	0.59	61650114	21837611	35.42	0	14.240770000
171	3000	192346863699	87100484434	2.208333	54561648735	3573216570	6.55	27614444088	164556516	0.60	77689378	28251007	36.36	0	19.436450000
171	257	132105586	62384423	2.117605	37647273	2256687	5.99	19807987	153913	0.78	52896	16040	30.32	0	0.014940000
171	301	208160428	99454029	2.093032	59370299	3644930	6.14	30989097	204441	0.66	83097	25656	30.87	0	0.024350000
171	401	482132592	224991579	2.142892	137189497	8418702	6.14	71054476	354889	0.50	256284	49940	19.49	0	0.053140000
171	513	993732865	476037378	2.087510	283054326	21476731	7.59	145472713	830983	0.57	533835	108058	20.24	0	0.112410000
171	801	3729280328	1704328277	2.188123	1060006826	68659556	6.48	541370401	3305871	0.61	1690115	326600	19.32	0	0.387860000
171	1025	7766169631	3641119134	2.132907	2207089204	184794303	8.37	1123655043	6463167	0.58	11874489	1483827	12.50	0	0.817690000
171	1201	12476133410	5747155391	2.170836	3540552344	229000875	6.47	1802177961	10339962	0.57	5886663	1492430	25.35	0	1.288050000
171	1501	24246622182	11069269551	2.190445	6883957668	450421101	6.54	3495117565	20682958	0.59	9990463	2955711	29.59	0	2.476460000
171	1801	41802785628	19084307052	2.190427	11863184959	776767903	6.55	6017790005	36339892	0.60	16928939	5169700	30.54	0	4.267250000
171	2001	57259978099	26074389277	2.196024	16249787957	1070065941	6.59	8237283798	48960250	0.59	23656772	7564711	31.98	0	5.823910000
171	2049	61450459746	30931972733	1.986632	17441730705	1509994600	8.66	8838702082	51234922	0.58	820595404	25596738	3.12	0	6.907000000
171	2401	98807659066	45312712061	2.180573	28025023650	1844540355	6.58	14200271528	82119216	0.58	45236356	15129155	33.44	0	10.118280000
171	2701	140456468224	64243962497	2.186298	39850269190	2661205002	6.68	20173658411	119027752	0.59	61525326	21736292	35.33	0	14.339370000
171	3001	192538157385	88006471754	2.187773	54616045566	3638190370	6.66	27641867603	164618530	0.60	91286069	32934152	36.08	0	19.663220000
172	256	130669944	62650817	2.085686	37228638	17396203	46.73	19596213	152295	0.78	54311	13656	25.14	0	0.016610000
172	300	206166691	97575427	2.112896	58800831	3624729	6.16	30696542	203924	0.66	82750	22811	27.57	0	0.029180000
172	400	478623874	222906271	2.147198	136189407	8444155	6.20	70542803	355095	0.50	227482	51604	22.68	0	0.053310000
172	512	988037598	481014343	2.054071	281430173	139080759	49.42	144645761	830942	0.57	465675	88585	19.02	0	0.116640000
172	800	3715501388	1688909251	2.199941	1056083479	73799644	6.99	539380685	3297747	0.61	1676639	289783	17.28	0	0.384220000
172	1024	7743689113	4267864826	1.814418	2200689066	1122193482	50.99	1120416034	6444006	0.58	169165566	1020784	0.60	0	0.955180000
172	1200	12426296990	5684131870	2.186138	3530285212	229385898	6.50	1794823111	10308270	0.57	5199216	1412931	27.18	0	1.273580000
172	1500	24198579820	10983969970	2.203081	6870288826	449624220	6.54	3488212307	20736194	0.59	10467686	2966882	28.34	0	2.455860000
172	1800	41733701476	18879019882	2.210586	11843535695	774928932	6.54	6007869862	36308105	0.60	16515862	5460622	33.06	0	4.218500000
172	2000	57174765821	25898962915	2.207608	16225551429	1067090474	6.58	8225053413	48856477	0.59	22927793	7793979	33.99	0	5.784930000
172	2048	61361142517	89514237975	0.685490	17416327144	8716590072	50.05	8825887720	50928031	0.58	8040621758	614499846	7.64	0	19.966910000
172	2400	98609116068	44960531502	2.193237	27984191888	1994724020	7.13	14171026173	82420228	0.58	41367122	14328221	34.64	0	10.037780000
172	2700	140301459979	63737817272	2.201228	39806188096	2642593212	6.64	20151434068	118506968	0.59	62406194	22352979	35.82	0	14.225710000
172	3000	192346863695	87176272342	2.206413	54561648729	3588189042	6.58	27614444083	165439608	0.60	77888793	28330700	36.37	0	19.455530000
172	257	132105585	62415449	2.116553	37647272	2255427	5.99	19807986	153216	0.77	53345	15903	29.81	0	0.017450000
172	301	208160431	98879808	2.105186	59370302	3644866	6.14	30989100	205334	0.66	82442	21552	26.14	0	0.028030000
172	401	482132596	225803472	2.135187	137189501	8434874	6.15	71054480	369449	0.52	263093	56011	21.29	0	0.055860000
172	513	993732860	476420953	2.085829	283054321	21481906	7.59	145472708	835467	0.57	461247	107865	23.39	0	0.110230000
172	801	3729279821	1713428105	2.176502	1060006319	68306980	6.44	541369894	3305961	0.61	1774028	330609	18.64	0	0.387010000
172	1025	7766169633	3642090058	2.132339	2207089206	184781399	8.37	1123655045	6487822	0.58	12423727	1414297	11.38	0	0.816370000
172	1201	12457107358	5751350476	2.165945	3539054527	229900925	6.50	1799256773	10379482	0.58	5425286	1429429	26.35	0	1.287760000
172	1501	24246622181	11061485017	2.191986	6883957667	450042002	6.54	3495117564	20795833	0.59	10029778	2964504	29.56	0	2.474290000
172	1801	41802785122	19105628805	2.187983	11863184453	775854015	6.54	6017789499	36339166	0.60	17088742	5197379	30.41	0	4.268780000
172	2001	57259978106	26098209437	2.194019	16249787964	1072659415	6.60	8237283805	48907536	0.59	24527217	7900960	32.21	0	5.830490000
172	2049	61450460245	30828722460	1.993286	17441731204	1498046537	8.59	8838702581	51253426	0.58	809106620	30498507	3.77	0	6.883630000
172	2401	98731655411	45282909350	2.180329	28019044882	1849979241	6.60	14188601375	82049068	0.58	43919646	14583182	33.20	0	10.111270000
172	2701	140456468211	64210762933	2.187429	39850269177	2657224580	6.67	20173658398	119228097	0.59	61978525	21441869	34.60	0	14.331310000
172	3001	192538151161	87953308321	2.189095	54616039342	3633688308	6.65	27641861379	164617908	0.60	91058016	33080859	36.33	0	19.627440000
173	256	130669946	62845413	2.079228	37228640	17396725	46.73	19596215	152859	0.78	55965	14198	25.37	0	0.016820000
173	300	206166693	97317670	2.118492	58800833	3623821	6.16	30696544	203183	0.66	77350	21738	28.10	0	0.030040000
173	400	478623875	223442197	2.142048	136189408	8449263	6.20	70542804	355128	0.50	230242	57297	24.89	0	0.056340000
173	512	988037597	483155735	2.044967	281430172	139059532	49.41	144645760	828038	0.57	463509	101730	21.95	0	0.114340000
173	800	3715500886	1701217404	2.184025	1056082977	73743546	6.98	539380183	3297453	0.61	1709055	341318	19.97	0	0.384850000
173	1024	7743689113	4258299683	1.818493	2200689066	1118295769	50.82	1120416034	6440900	0.57	185612334	1433084	0.77	0	0.956280000
173	1200	12426296986	5695194296	2.181892	3530285210	228305091	6.47	1794823108	10363195	0.58	5153108	1364132	26.47	0	1.277800000
173	1500	24198579824	11012374599	2.197399	6870288830	447303744	6.51	3488212311	20684259	0.59	10604585	3184810	30.03	0	2.462390000
173	1800	41733701484	18897764201	2.208394	11843535703	771405697	6.51	6007869870	34650279	0.58	16691533	5521678	33.08	0	4.220940000
173	2000	57174765817	25944544030	2.203730	16225551425	1063248817	6.55	8225053409	48852178	0.59	23099496	7781606	33.69	0	5.794340000
173	2048	61361142535	90057477740	0.681355	17416327162	8727924887	50.11	8825887738	50971177	0.58	7905262860	643569154	8.14	0	20.085300000
173	2400	98609115560	44923458512	2.195047	27984191380	2000541799	7.15	14171025665	81974733	0.58	41155960	14190984	34.48	0	10.031010000
173	2700	140301459965	63799249855	2.199108	39806188082	2627584915	6.60	20151434054	118521663	0.59	62215531	21974299	35.32	0	14.239490000
173	3000	192346863701	87228141584	2.205101	54561648735	3566941261	6.54	27614444089	155584492	0.56	78062415	28343579	36.31	0	19.465150000
173	257	132105581	62323951	2.119660	37647268	2256775	5.99	19807982	154135	0.78	48438	13851	28.60	0	0.015350000
173	301	208160431	98761151	2.107716	59370302	3641766	6.13	30989100	204259	0.66	81011	22090	27.27	0	0.024650000
173	401	482132598	226040879	2.132944	137189503	8446588	6.16	71054482	356050	0.50	260827	60310	23.12	0	0.055630000
173	513	993732864	476890648	2.083775	283054325	21479738	7.59	145472712	835292	0.57	528689	113892	21.54	0	0.117210000
173	801	3729279819	1722205374	2.165409	1060006317	68291435	6.44	541369892	3813222	0.70	1818062	332666	18.30	0	0.388570000
173	1025	7766169633	3624954372	2.142419	2207089206	184234829	8.35	1123655045	6493573	0.58	11025067	1042843	9.46	0	0.813040000
173	1201	12457107869	5738049870	2.170965	3539055038	230250282	6.51	1799257284	10328823	0.57	5345698	1408522	26.35	0	1.285540000
173	1501	24246621668	11087657690	2.186812	6883957154	449421379	6.53	3495117051	20680920	0.59	10025024	2972716	29.65	0	2.480270000
173	1801	41802785126	19138270298	2.184251	11863184457	774766746	6.53	6017789503	36250159	0.60	17382771	5231187	30.09	0	4.274780000
173	2001	57259978098	26104308631	2.193507	16249787956	1068517598	6.58	8237283797	48921855	0.59	23978424	7617160	31.77	0	5.830920000
173	2049	61450460262	30968369798	1.984298	17441731221	1496454456	8.58	8838702598	51228711	0.58	804068838	32362591	4.02	0	6.915940000
173	2401	98731655409	45325363970	2.178287	28019044880	1849592702	6.60	14188601373	82028511	0.58	43836416	14368907	32.78	0	10.117990000
173	2701	140456468219	64245691839	2.186239	39850269185	2654544878	6.66	20173658406	118584121	0.59	62507658	21416931	34.26	0	14.339780000
173	3001	192538151683	88076260487	2.186039	54616039859	3631722520	6.65	27641861897	158872886	0.57	91895749	32846156	35.74	0	19.653320000
174	256	130669942	62854321	2.078933	37228636	17387791	46.71	19596211	152510	0.78	56779	13991	24.64	0	0.017830000
174	300	206166689	97445054	2.115722	58800829	3579911	6.09	30696540	204528	0.67	77232	21872	28.32	0	0.025910000
174	400	478623872	223675307	2.139815	136189407	8291946	6.09	70542802	354204	0.50	225603	59929	26.56	0	0.053920000
174	512	988037595	482561635	2.047485	281430170	139092985	49.42	144645758	826913	0.57	466570	99131	21.25	0	0.116540000
174	800	3715500881	1704051490	2.180392	1056082972	73882040	7.00	539380178	3297446	0.61	1724962	333462	19.33	0	0.383930000
174	1024	7743689120	4345476535	1.782011	2200689073	1104792763	50.20	1120416041	6438492	0.57	203587140	1169194	0.57	0	0.974420000
174	1200	12426296479	5696786794	2.181282	3530284701	226530408	6.42	1794822600	10362022	0.58	5300432	1448550	27.33	0	1.274630000
174	1500	24198580332	10992457400	2.201380	6870289338	444757622	6.47	3488212819	20657911	0.59	10272684	3064489	29.83	0	2.459190000
174	1800	41733700973	18957447228	2.201441	11843535192	765143452	6.46	6007869359	34418464	0.57	16648131	5682585	34.13	0	4.235000000
174	2000	57174766342	25989172613	2.199946	16225551935	1057776505	6.52	8225053922	48853165	0.59	23176598	7897828	34.08	0	5.804150000
174	2048	61361142521	89821664264	0.683144	17416327148	8727521223	50.11	8825887724	50943076	0.58	7938935562	636053168	8.01	0	20.035400000
174	2400	98609115557	44956642738	2.193427	27984191377	1995178351	7.13	14171025662	81978001	0.58	41000314	14110164	34.41	0	10.035990000
174	2700	140301460479	63882326464	2.196248	39806188596	2611651702	6.56	20151434568	118515661	0.59	61680932	21721890	35.22	0	14.257520000
174	3000	192346863703	87364723627	2.201654	54561648737	3539431661	6.49	27614444091	156235393	0.57	78059842	28320237	36.28	0	19.494960000
174	257	132105588	62393330	2.117303	37647275	2254435	5.99	19807989	153125	0.77	50592	13438	26.56	0	0.015760000
174	301	208160430	98794571	2.107003	59370301	3642496	6.14	30989099	205120	0.66	83273	25056	30.09	0	0.029760000
174	401	482132597	226115099	2.132244	137189502	8457504	6.16	71054481	356596	0.50	262102	56243	21.46	0	0.052910000
174	513	993732875	475442678	2.090121	283054331	21467286	7.58	145472719	834890	0.57	462839	96527	20.86	0	0.112040000
174	801	3729279818	1716957751	2.172028	1060006316	68319634	6.45	541369891	3306006	0.61	1823144	354923	19.47	0	0.387710000
174	1025	7766169630	3626564942	2.141467	2207089203	183934513	8.33	1123655042	6491857	0.58	12232948	1433056	11.71	0	0.813740000
174	1201	12457107874	5751372445	2.165937	3539055043	230322398	6.51	1799257289	10324989	0.57	5267980	1376803	26.14	0	1.288690000
174	1501	24246621670	11065309125	2.191229	6883957156	450213184	6.54	3495117053	20787000	0.59	10115835	3032296	29.98	0	2.475130000
174	1801	41802785635	19139275837	2.184136	11863184966	775105520	6.53	6017790012	33266176	0.55	17286198	5306760	30.70	0	4.277160000
174	2001	57259978104	26152832582	2.189437	16249787962	1068493124	6.58	8237283803	48897837	0.59	23917712	7695524	32.18	0	5.841180000
174	2049	61450460264	31074284859	1.977534	17441731223	1495937647	8.58	8838702600	51231179	0.58	780137117	33773451	4.33	0	6.937790000
174	2401	98731655410	45256862443	2.181584	28019044881	1849863805	6.60	14188601374	82228300	0.58	43813944	14725876	33.61	0	10.101520000
174	2701	140456468743	64296422007	2.184515	39850269709	2654275990	6.66	20173658930	118570039	0.59	62036511	21468834	34.61	0	14.350400000
174	3001	192538151172	88168555740	2.183751	54616039353	3632304784	6.65	27641861390	156434341	0.57	91238767	33060392	36.24	0	19.672440000
175	256	130669945	63226824	2.066685	37228639	17387750	46.71	19596214	152178	0.78	54824	18305	33.39	0	0.015800000
175	300	206166688	97624433	2.111835	58800830	3625229	6.17	30696540	202920	0.66	78257	24489	31.29	0	0.023070000
175	400	478623875	224135476	2.135422	136189408	8312941	6.10	70542804	352733	0.50	230851	50694	21.96	0	0.056040000
175	512	988037598	483640123	2.042919	281430173	139041862	49.41	144645761	831142	0.57	547877	108815	19.86	0	0.118890000
175	800	3715500881	1707548666	2.175927	1056082972	74304780	7.04	539380178	3310243	0.61	1728332	315621	18.26	0	0.387480000
175	1024	7743689122	4357060934	1.777274	2200689075	1108407104	50.37	1120416043	6443957	0.58	218291463	1132583	0.52	0	0.976520000
175	1200	12426296988	5698586459	2.180593	3530285210	228309797	6.47	1794823109	10307974	0.57	5188659	1371679	26.44	0	1.277620000
175	1500	24198579823	11030716346	2.193745	6870288829	447563822	6.51	3488212310	20733621	0.59	10512509	3120556	29.68	0	2.467360000
175	1800	41733701482	18980374792	2.198782	11843535701	768264436	6.49	6007869868	33075717	0.55	16840348	5578056	33.12	0	4.240480000
175	2000	57174765828	26069075116	2.193203	16225551436	1059354711	6.53	8225053420	48855570	0.59	23190144	7766694	33.49	0	5.823880000
175	2048	61361143254	100253847768	0.612058	17416327881	8732517919	50.14	8825888457	50931344	0.58	7846295484	912544950	11.63	0	22.358080000
175	2400	98609115569	45035085003	2.189607	27984191389	2033246958	7.27	14171025674	81995387	0.58	41736392	14164052	33.94	0	10.052920000
175	2700	140301460511	64105993760	2.188586	39806188628	2626663087	6.60	20151434600	118519078	0.59	62984419	21721345	34.49	0	14.308470000
175	3000	192346863735	87716042522	2.192836	54561648769	3518274156	6.45	27614444123	155538400	0.56	79946078	28647129	35.83	0	19.571860000
175	257	132105587	62746760	2.105377	37647274	2254620	5.99	19807988	153282	0.77	53367	16571	31.05	0	0.016620000
175	301	208160431	98929122	2.104137	59370302	3642028	6.13	30989100	204952	0.66	80694	23164	28.71	0	0.027600000
175	401	482132593	226429772	2.129281	137189498	8466723	6.17	71054477	354707	0.50	259779	53639	20.65	0	0.054770000
175	513	993732868	478632284	2.076193	283054329	21480995	7.59	145472716	832099	0.57	632691	111411	17.61	0	0.116440000
175	801	3729280332	1711902529	2.178442	1060006830	68620380	6.47	541370405	3306053	0.61	1721066	301980	17.55	0	0.392030000
175	1025	7766169634	3639635699	2.133777	2207089207	185114616	8.39	1123655046	6466436	0.58	14033519	1242603	8.85	0	0.817340000
175	1201	12457107881	5761542384	2.162113	3539055050	230564517	6.51	1799257296	10324019	0.57	5306139	1500131	28.27	0	1.291120000
175	1501	24246622536	11117231034	2.180995	6883958022	450522283	6.54	3495117919	20681736	0.59	10319506	3087942	29.92	0	2.489140000
175	1801	41802785124	19194513273	2.177851	11863184455	776155489	6.54	6017789501	33097012	0.55	17559490	5427559	30.91	0	4.288500000
175	2001	57259978107	26276454963	2.179136	16249787965	1072488892	6.60	8237283806	48897481	0.59	25083732	7944523	31.67	0	5.870080000
175	2049	61450460284	31314756433	1.962348	17441731243	1503097774	8.62	8838702620	51233741	0.58	780214314	32029091	4.11	0	6.993090000
175	2401	98731655419	45374429394	2.175932	28019044890	1851597542	6.61	14188601383	82471800	0.58	43788783	14373452	32.82	0	10.128440000
175	2701	140456468759	64552331920	2.175854	39850269725	2658302897	6.67	20173658946	119049134	0.59	63139593	21336280	33.79	0	14.407400000
175	3001	192538151704	88528231381	2.174879	54616039885	3580652803	6.56	27641861922	156406205	0.57	91968906	33444339	36.36	0	19.758880000
176	256	130669944	62958568	2.075491	37228638	17383155	46.69	19596213	152560	0.78	55134	13039	23.65	0	0.016300000
176	300	206166697	97794021	2.108173	58800837	3626566	6.17	30696548	204139	0.67	80915	22347	27.62	0	0.025520000
176	400	478623875	225105386	2.126221	136189408	8483023	6.23	70542804	354248	0.50	230955	52655	22.80	0	0.052980000
176	512	988037594	481945387	2.050103	281430169	139075683	49.42	144645757	830898	0.57	477836	91329	19.11	0	0.113910000
176	800	3715501397	1707938748	2.175430	1056083488	80002899	7.58	539380694	3310992	0.61	1709822	279305	16.34	0	0.391860000
176	1024	7743689126	4409297398	1.756218	2200689081	1102270946	50.09	1120416048	6466279	0.58	219520342	948127	0.43	0	0.988930000
176	1200	12426296995	5708272768	2.176893	3530285217	229786542	6.51	1794823116	10310286	0.57	5175267	1379887	26.66	0	1.280990000
176	1500	24198579837	11096536023	2.180733	6870288843	450207597	6.55	3488212324	20665139	0.59	10739963	3297273	30.70	0	2.481260000
176	1800	41733701006	19071687865	2.188254	11843535207	775071606	6.54	6007869365	33195095	0.55	17190604	5733291	33.35	0	4.260460000
176	2000	57174766341	26147264094	2.186644	16225551949	1068335976	6.58	8225053933	44856937	0.55	23653000	7870582	33.28	0	5.840510000
176	2048	61361143038	97500895548	0.629339	17416327665	8729227425	50.12	8825888241	50929319	0.58	7886647904	833007097	10.56	0	21.742820000
176	2400	98609115585	45237136196	2.179827	27984191405	2167178278	7.74	14171025690	82049542	0.58	43152426	14630933	33.91	0	10.097910000
176	2700	140301460536	64449840881	2.176909	39806188653	2641739972	6.64	20151434625	117539333	0.58	63431548	22408656	35.33	0	14.385190000
176	3000	192346863760	88289693997	2.178588	54561648794	3565581043	6.53	27614444148	155532159	0.56	79900012	28662888	35.87	0	19.699700000
176	257	132105581	62581001	2.110953	37647268	2253830	5.99	19807982	153907	0.78	48541	13801	28.43	0	0.015820000
176	301	208160431	99156679	2.099308	59370302	3645435	6.14	30989100	205569	0.66	84307	24799	29.42	0	0.027330000
176	401	482132620	227441295	2.119811	137189507	8480643	6.18	71054477	355547	0.50	263717	54620	20.71	0	0.053880000
176	513	993732864	477945717	2.079175	283054325	21492016	7.59	145472712	831158	0.57	741976	102069	13.76	0	0.116460000
176	801	3729280334	1725712471	2.161009	1060006832	68397523	6.45	541370407	3306085	0.61	1771654	396442	22.38	0	0.395170000
176	1025	7766169629	3635071322	2.136456	2207089204	184351750	8.35	1123655042	6486913	0.58	12157036	1026128	8.44	0	0.815610000
176	1201	12457107360	5772379210	2.158054	3539054529	230273812	6.51	1799256775	10366067	0.58	5508453	1471581	26.71	0	1.292870000
176	1501	24246621676	11144931644	2.175574	6883957162	450983789	6.55	3495117059	20763280	0.59	10306425	3106762	30.14	0	2.492450000
176	1801	41802785636	19241719329	2.172508	11863184967	776836969	6.55	6017790013	33214581	0.55	17719879	5619873	31.72	0	4.298960000
176	2001	57259978130	26344125222	2.173539	16249787988	1071845420	6.60	8237283829	44897655	0.55	25101956	8191216	32.63	0	5.883740000
176	2049	61450460273	31077380056	1.977337	17441731232	1505873055	8.63	8838702609	51486879	0.58	782931083	29198395	3.73	0	6.940150000
176	2401	98731655426	45454161872	2.172115	28019044897	1851793399	6.61	14188601390	82079732	0.58	43915472	14656825	33.38	0	10.146980000
176	2701	140456468258	64753750543	2.169086	39850269224	2657575896	6.67	20173658445	111896956	0.55	63610081	21989251	34.57	0	14.452910000
176	3001	192538151242	88993464095	2.163509	54616039423	3609030175	6.61	27641861460	155558130	0.56	91635136	32446089	35.41	0	19.860160000
177	256	130669945	62908846	2.077131	37228639	17377752	46.68	19596214	152290	0.78	50284	13304	26.46	0	0.016420000
177	300	206166692	97404270	2.116608	58800832	3625703	6.17	30696543	203521	0.66	74194	20362	27.44	0	0.026570000
177	400	478623876	225122475	2.126060	136189409	8492421	6.24	70542805	353380	0.50	233959	61721	26.38	0	0.055090000
177	512	988037596	482510891	2.047700	281430171	139081187	49.42	144645759	826848	0.57	458680	102837	22.42	0	0.110860000
177	800	3715501035	1717260069	2.163622	1056083126	84645756	8.02	539380332	3297613	0.61	1808867	332184	18.36	0	0.394580000
177	1024	7743689124	4395669765	1.761663	2200689077	1098867460	49.93	1120416045	6437546	0.57	224520598	966165	0.43	0	0.986130000
177	1200	12426296988	5697565515	2.180984	3530285210	228391892	6.47	1794823109	10310481	0.57	5266444	1402005	26.62	0	1.276990000
177	1500	24198580574	11080735307	2.183842	6870289580	447667628	6.52	3488213061	20702627	0.59	10680125	3121770	29.23	0	2.480910000
177	1800	41733701488	19037329213	2.192204	11843535707	760248534	6.42	6007869874	33069263	0.55	17322393	5651330	32.62	0	4.256450000
177	2000	57174765831	26112100988	2.189589	16225551439	1061835796	6.54	8225053423	44896146	0.55	23330624	7764211	33.28	0	5.830940000
177	2048	61361143089	98061229007	0.625743	17416327716	8723738473	50.09	8825888292	50929226	0.58	7928527593	866145980	10.92	0	21.872510000
177	2400	98609117920	45333939662	2.175172	27984193740	2379472787	8.50	14171028025	82015731	0.58	44635068	14674492	32.88	0	10.133560000
177	2700	140301460006	64287684353	2.182400	39806188123	2628381612	6.60	20151434095	113345119	0.56	63763538	22224390	34.85	0	14.348910000
177	3000	192228264392	88141483274	2.180906	54552326409	3561193077	6.53	27596232278	155711778	0.56	77347046	26894981	34.77	0	19.666150000
177	257	132105583	62590922	2.110619	37647270	2257963	6.00	19807984	153791	0.78	50137	14860	29.64	0	0.015050000
177	301	208160429	98871124	2.105371	59370300	3643805	6.14	30989098	205190	0.66	82604	22067	26.71	0	0.028750000
177	401	482132592	227338449	2.120770	137189497	8490484	6.19	71054476	355369	0.50	267719	61390	22.93	0	0.058880000
177	513	993732862	476911329	2.083685	283054323	21456494	7.58	145472710	834163	0.57	513045	103747	20.22	0	0.116120000
177	801	3729280326	1715867791	2.173408	1060006826	68629287	6.47	541370400	3305879	0.61	1736150	297509	17.14	0	0.395090000
177	1025	7766169635	3642481063	2.132110	2207089208	184948348	8.38	1123655047	6463386	0.58	15814295	1309696	8.28	0	0.817280000
