LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput
0,1000000,90,21626007,17749267,13971324400,4693870103,153601,23810275,165189,191118,41,1735768602,916763,31862676,1297.19," Time WITHOUT software prefetching: 33 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,180,21916151,17861093,13968405886,4692451650,155530,24277488,186569,208099,40,1740064465,938307,32414148,1359.09," Time WITHOUT software prefetching: 49 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,360,21993900,17908395,13952161998,4662129636,154914,23939398,171309,204376,43,1738096047,907976,32217123,1301.99," Time WITHOUT software prefetching: 101 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,720,22579530,18360621,13914332158,4734406223,154928,24409664,206390,221266,50,1754247822,936572,33022559,1407.52," Time WITHOUT software prefetching: 168 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,1024,22429913,18175739,13922036927,4750541638,152783,24937134,251919,282763,44,1738863789,948206,33464608,1389.72," Time WITHOUT software prefetching: 271 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,90,129547807,106619772,83512752518,28286680148,932015,142050528,939858,1114424,488,10493490242,6899282,191582680,8071.12," Time WITHOUT software prefetching: 46 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,180,129337477,109904172,83709547980,28429534297,930369,141248757,941522,1106442,160,10460750566,6844422,192404189,8112.03," Time WITHOUT software prefetching: 59 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,360,127325369,104997034,83560684987,27711149290,927253,138326183,830318,965092,398,10485323888,6694657,185720077,7987.62," Time WITHOUT software prefetching: 104 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,720,127675190,106825319,83511338777,27972885276,929106,139877392,902971,1097135,211,10493592645,6815420,188880953,8159.36," Time WITHOUT software prefetching: 199 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,1024,128905321,106553748,83659306212,28438210897,931605,140746109,966403,1156839,248,10482426074,6951784,189966231,8354.15," Time WITHOUT software prefetching: 257 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,125000,90,2788348,2444795,1748609583,602986949,24836,3407079,30219,22784,9,213621307,108086,3974054,179.60," Time WITHOUT software prefetching: 46 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,125000,180,2865072,2337784,1776458573,608147658,21862,2995589,28829,41713,7,221506247,132975,4335281,173.67," Time WITHOUT software prefetching: 39 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,125000,360,3151816,2616894,1701103272,597429991,27817,3036227,22375,40378,5,224042336,127778,4458092,177.10," Time WITHOUT software prefetching: 81 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,125000,720,2729768,2190870,1676606947,590965364,22639,3444986,55171,48086,3,224456145,113015,3880375,171.23," Time WITHOUT software prefetching: 135 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,125000,1024,3046223,2349494,1781404042,603555509,21190,3034475,29989,45999,7,217202659,130484,4756502,174.85," Time WITHOUT software prefetching: 193 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,250000,90,5551269,4491921,3529307616,1182550871,37660,6201874,52782,55247,49,430200175,221145,8209234,345.30," Time WITHOUT software prefetching: 28 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,250000,180,5737804,4712005,3382342092,1174663930,42497,6266328,52673,40761,8,442351962,216495,8070474,348.45," Time WITHOUT software prefetching: 54 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,250000,360,5478989,4414619,3488884098,1169073626,35267,6013782,39662,50341,9,430221305,226338,8306830,331.09," Time WITHOUT software prefetching: 95 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,250000,720,5630793,4586589,3446803060,1164248480,41921,5947279,42014,38136,6,445001940,227309,7991309,353.32," Time WITHOUT software prefetching: 187 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,250000,1024,5416954,4486042,3501104870,1183989421,36890,6104173,55340,39629,6,434764988,209984,7931496,345.79," Time WITHOUT software prefetching: 288 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,500000,90,10744492,8858535,6959822418,2329548998,80258,11824488,83324,124671,15,875828290,451896,15894294,678.33," Time WITHOUT software prefetching: 32 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,500000,180,10877182,8961788,6886575910,2343802077,78821,12161964,106392,142736,8,880010853,453725,16274587,698.00," Time WITHOUT software prefetching: 47 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,500000,360,11010328,9393539,6931115256,2357633012,80156,11819216,62319,88412,12,869768267,447036,15863503,692.81," Time WITHOUT software prefetching: 147 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,500000,720,11192671,9289814,6913273548,2350856201,78652,11856595,64573,66121,22,874880777,445265,16166071,688.89," Time WITHOUT software prefetching: 215 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,500000,1024,11072165,8973144,6958392626,2378471587,77715,12117364,113307,148807,10,868858258,467301,16584648,711.03," Time WITHOUT software prefetching: 287 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,1000000,90,22007805,18051720,13881708288,4701243396,154185,23956335,171099,182620,17,1744293532,913447,32268938,1343.25," Time WITHOUT software prefetching: 58 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,1000000,180,22231717,18128614,13930996982,4779595312,154039,24361923,196581,238072,48,1741016658,926542,32710132,1402.49," Time WITHOUT software prefetching: 57 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,1000000,360,22290046,18106666,13888455226,4719030974,154854,24336378,188025,233790,54,1739633820,914977,32948822,1408.53," Time WITHOUT software prefetching: 96 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,1000000,720,23000713,18639091,13938451058,4757617025,152158,24199262,222903,284327,51,1745232034,955293,33724814,1361.99," Time WITHOUT software prefetching: 189 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,1000000,1024,22279924,18362514,13839242698,4721817647,153261,24152847,208434,270519,13,1743715568,929835,32642671,1394.27," Time WITHOUT software prefetching: 256 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,6000000,90,127536278,106430558,83558913853,27801874560,933878,138501657,812421,936664,170,10491380458,6758283,186089386,8181.63," Time WITHOUT software prefetching: 35 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,6000000,180,127012166,104773554,83582104260,27832790540,924704,138336195,823468,946720,150,10483305099,6725244,185285456,8011.09," Time WITHOUT software prefetching: 60 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,6000000,360,125772888,104832318,83582486586,27739001514,924312,137765851,823378,977623,77,10481381432,6712012,185275464,7702.50," Time WITHOUT software prefetching: 105 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,6000000,720,126004300,104587625,83657066527,27804523134,922374,138036587,861225,990781,154,10480386368,6737312,185972821,8050.57," Time WITHOUT software prefetching: 229 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,6000000,1024,127083902,105368322,83640601224,27893548006,927585,138188660,852898,991968,141,10477183316,6674879,187768924,8094.49," Time WITHOUT software prefetching: 278 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
