LocalityHint,TableSize,InputSize,PrefetchDistance,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput,TimeElapsedMicroSeconds
0.0,6000000.0,180.0,16.0,83518963.0,48348479.0,64984071784,15068907638,0.0,13034041.0,2420.0,3050.0,0.0,9325087880.0,4970977.0,47225408.0,3977.47, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 30 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,30.0
0.0,6000000.0,180.0,20.0,83639055.0,48391797.0,64965064583,15114477405,0.0,13064918.0,2393.0,3806.0,0.0,9326878242.0,4985949.0,47297128.0,3877.16, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 29 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,29.0
0.0,6000000.0,180.0,24.0,83311414.0,48295216.0,64969310016,15042804840,0.0,13113480.0,2514.0,4271.0,0.0,9328570460.0,4953512.0,46575690.0,3791.33, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 29 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,29.0
0.0,6000000.0,180.0,28.0,83553826.0,48420576.0,65031708167,15035131158,0.0,13057898.0,2408.0,4008.0,0.0,9325585047.0,4949659.0,46576966.0,3785.68, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 30 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,30.0
0.0,6000000.0,360.0,4.0,83465653.0,48355050.0,64994952576,15014277379,361.0,13145971.0,2543.0,7934.0,0.0,9333649193.0,4989971.0,46501736.0,3787.51, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 45 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,45.0
0.0,6000000.0,360.0,8.0,83380864.0,48256449.0,64897963967,15051585218,0.0,13121254.0,2534.0,7263.0,0.0,9359104926.0,4982392.0,46535890.0,3797.1200000000003, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 44 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,44.0
0.0,6000000.0,360.0,12.0,83338866.0,48256705.0,64890281844,15055794411,0.0,13039316.0,2762.0,7475.0,0.0,9352760297.0,4978974.0,47559581.0,3961.19, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 46 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,46.0
0.0,6000000.0,360.0,16.0,83680429.0,48450989.0,65024017905,15057647335,48.0,13044184.0,2650.0,2009.0,0.0,9365628297.0,4969229.0,47308847.0,3872.7899999999995, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 47 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,47.0
0.0,6000000.0,360.0,20.0,83465345.0,48265191.0,64881099176,14975506130,0.0,13102454.0,2721.0,3764.0,0.0,9371377768.0,5014986.0,46574339.0,3771.5399999999995, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 47 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,47.0
0.0,6000000.0,360.0,24.0,83573098.0,48240577.0,64812464644,15028681897,0.0,13059834.0,1974.0,6388.0,0.0,9364788643.0,4974914.0,47347495.0,3866.75, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 50 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,50.0
0.0,6000000.0,360.0,28.0,83333118.0,48259956.0,64924535642,15055895910,0.0,13057498.0,2688.0,8342.0,0.0,9337226974.0,4999688.0,46586570.0,3786.84, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 48 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,48.0
0.0,6000000.0,720.0,4.0,83418096.0,48244253.0,64845491170,14997189483,851.0,13067029.0,2003.0,3166.0,0.0,9368166582.0,4980138.0,47582237.0,3935.5, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 88 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,88.0
0.0,6000000.0,720.0,8.0,83331748.0,48188065.0,64839101683,14967615892,707.0,13054903.0,1981.0,10546.0,0.0,9367085541.0,4980688.0,46631954.0,3767.0500000000006, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 85 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,85.0
0.0,6000000.0,720.0,12.0,83291550.0,48271787.0,64959372527,15044056938,601.0,13119266.0,2959.0,9868.0,0.0,9324033946.0,4961236.0,47182128.0,3850.4600000000005, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 83 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,83.0
0.0,6000000.0,720.0,16.0,83576495.0,48380349.0,64990046530,15033174397,494.0,13057073.0,2932.0,3026.0,0.0,9323956117.0,4968108.0,47228552.0,3844.1999999999994, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 82 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,82.0
0.0,6000000.0,720.0,20.0,83613140.0,48581041.0,64942416574,15097453214,390.0,13050366.0,3129.0,1480.0,0.0,9354750287.0,4968770.0,47364362.0,3971.4600000000005, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 85 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,85.0
0.0,6000000.0,720.0,24.0,83288490.0,48296820.0,64963079786,14967615349,293.0,13090422.0,3001.0,11563.0,0.0,9320861064.0,4990770.0,46560574.0,3754.1299999999997, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 88 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,88.0
0.0,6000000.0,720.0,28.0,83582625.0,48361318.0,64992150984,14987545384,195.0,13052246.0,3193.0,1185.0,0.0,9327945440.0,4954053.0,47248015.0,3942.1999999999994, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 89 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,89.0
0.0,6000000.0,1024.0,4.0,83520662.0,48408458.0,65024929416,15029863839,1204.0,13065073.0,3188.0,13977.0,0.0,9320180907.0,5008610.0,47191335.0,3842.9499999999994, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 110 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,110.0
0.0,6000000.0,1024.0,8.0,83488959.0,48378986.0,64988973122,15054731387,1100.0,13100724.0,3160.0,13211.0,0.0,9332900816.0,4974887.0,47236135.0,3846.67, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 111 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,111.0
0.0,6000000.0,1024.0,12.0,83619952.0,48427367.0,65018520472,15008050032,987.0,13057499.0,3338.0,4154.0,0.0,9325128712.0,5033832.0,47215245.0,3838.85, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 114 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,114.0
0.0,6000000.0,1024.0,16.0,83567159.0,48426230.0,65038688843,14989098567,895.0,13062827.0,3155.0,12348.0,0.0,9336789682.0,4959962.0,47559715.0,3916.33, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 126 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,126.0
0.0,6000000.0,1024.0,20.0,83519889.0,48297538.0,64923098656,14931374900,780.0,12978856.0,2110.0,2872.0,0.0,9358085379.0,4972793.0,46779771.0,3999.09, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 114 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,114.0
0.0,6000000.0,1024.0,24.0,83378088.0,48282672.0,64917076224,14951362259,0.0,13020418.0,3326.0,14544.0,0.0,9346605262.0,4991309.0,47047441.0,3860.89, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 117 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,117.0
0.0,6000000.0,1024.0,28.0,83670775.0,48400513.0,64980154878,15014009189,566.0,13095521.0,3359.0,1880.0,0.0,9333521976.0,4961067.0,47329573.0,3840.6, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 114 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,114.0
1.0,125000.0,90.0,4.0,1968232.0,1221794.0,1346445343,316439100,11.0,282071.0,2020.0,1609.0,0.0,196319886.0,80026.0,1040494.0,81.02, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 13 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,13.0
1.0,125000.0,90.0,8.0,1962176.0,1216860.0,1344765110,315013666,0.0,281610.0,2040.0,1685.0,0.0,196172736.0,79949.0,1042163.0,80.79, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 14 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,14.0
1.0,125000.0,90.0,12.0,2008168.0,1241994.0,1370887953,313326404,0.0,281975.0,2224.0,1737.0,0.0,195024620.0,79751.0,1052432.0,81.01, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 15 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,15.0
1.0,125000.0,90.0,16.0,1979295.0,1277593.0,1417074861,317493433,0.0,277936.0,2067.0,1764.0,0.0,190152008.0,84488.0,1016753.0,83.71, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 15 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,15.0
1.0,125000.0,90.0,20.0,1979224.0,1264826.0,1408946851,317308771,0.0,278373.0,2008.0,1639.0,0.0,191285797.0,78679.0,1035006.0,84.61, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 17 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,17.0
1.0,125000.0,90.0,24.0,1992720.0,1253438.0,1379694380,314466778,0.0,282717.0,2031.0,2778.0,0.0,192443723.0,102580.0,1037559.0,81.7, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 17 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,17.0
1.0,125000.0,90.0,28.0,1937444.0,1279946.0,1422173952,322474554,0.0,278101.0,2035.0,3301.0,0.0,188672340.0,110639.0,999790.0,83.53, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 18 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,18.0
1.0,125000.0,180.0,4.0,1954415.0,1280902.0,1410926826,315294820,0.0,286173.0,2353.0,5416.0,0.0,189771868.0,160280.0,996397.0,80.17, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 23 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,23.0
1.0,125000.0,180.0,8.0,1954441.0,1287989.0,1426848557,322145911,0.0,276797.0,2183.0,4269.0,0.0,187850753.0,116670.0,1016832.0,82.45, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 22 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,22.0
1.0,125000.0,180.0,12.0,1999935.0,1250490.0,1382881577,313856757,0.0,280829.0,2207.0,2645.0,0.0,193588051.0,79087.0,1030303.0,82.73, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 23 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,23.0
1.0,125000.0,180.0,16.0,1952687.0,1286938.0,1428184569,322238123,0.0,276582.0,2189.0,4208.0,0.0,189066741.0,137147.0,1014283.0,83.64, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 25 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,25.0
1.0,125000.0,180.0,20.0,1972170.0,1264505.0,1390880519,313089157,0.0,284037.0,2226.0,4355.0,0.0,190976890.0,121302.0,1024104.0,81.47, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 26 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,26.0
1.0,125000.0,180.0,24.0,1923453.0,1297279.0,1437566835,326886938,0.0,281490.0,2362.0,5329.0,0.0,186299823.0,157688.0,1000365.0,83.7, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 26 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,26.0
1.0,125000.0,180.0,28.0,1986561.0,1237561.0,1361196562,312815331,0.0,285740.0,2271.0,3098.0,0.0,193189792.0,88021.0,1046202.0,80.98, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 31 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,31.0
1.0,125000.0,360.0,4.0,1965391.0,1282909.0,1416549065,318105173,0.0,287045.0,2527.0,6100.0,0.0,190292173.0,112617.0,1010600.0,81.7, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 42 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,42.0
1.0,125000.0,360.0,8.0,1940363.0,1300342.0,1441096014,324650372,0.0,276379.0,2329.0,5999.0,0.0,188085334.0,154320.0,1007548.0,83.5, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 38 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,38.0
1.0,125000.0,360.0,12.0,1992232.0,1271297.0,1389606671,313542220,0.0,285437.0,2283.0,5744.0,0.0,191242444.0,134124.0,1011980.0,80.05, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 39 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,39.0
1.0,125000.0,360.0,16.0,1942520.0,1288717.0,1428673560,321234985,0.0,279607.0,2546.0,6080.0,0.0,188790124.0,100722.0,1022575.0,84.36, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 43 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,43.0
1.0,125000.0,360.0,20.0,1922092.0,1295046.0,1436178390,324662668,0.0,278508.0,2430.0,6986.0,0.0,186932812.0,160307.0,988638.0,83.5, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 42 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,42.0
1.0,125000.0,360.0,24.0,1923127.0,1293962.0,1434419739,326779488,0.0,281149.0,2649.0,7324.0,0.0,187489906.0,159477.0,1003653.0,84.4, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 44 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,44.0
1.0,125000.0,360.0,28.0,2001122.0,1269425.0,1397932298,316556362,0.0,283251.0,2334.0,5051.0,0.0,191015098.0,88466.0,1040356.0,81.35, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 43 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,43.0
1.0,125000.0,720.0,4.0,1962248.0,1294294.0,1419416989,316769568,0.0,277936.0,2620.0,9605.0,0.0,189385650.0,160740.0,1018226.0,81.52, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 75 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,75.0
1.0,125000.0,720.0,8.0,2005923.0,1255437.0,1371299370,313531566,0.0,290853.0,2702.0,8524.0,0.0,192103409.0,94035.0,1049031.0,81.78, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 86 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,86.0
1.0,125000.0,720.0,12.0,1979321.0,1288846.0,1410138832,314789308,0.0,294747.0,2924.0,10141.0,0.0,189457406.0,159705.0,1023153.0,81.37, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 73 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,73.0
1.0,125000.0,720.0,16.0,2018143.0,1264562.0,1391327056,314432284,0.0,288853.0,2758.0,7452.0,0.0,193403555.0,79101.0,1057318.0,83.91, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 75 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,75.0
1.0,125000.0,720.0,20.0,2011080.0,1241776.0,1359420790,315398158,0.0,290428.0,2713.0,7556.0,0.0,193461279.0,79117.0,1041916.0,82.33, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 76 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,76.0
1.0,125000.0,720.0,24.0,1993365.0,1280258.0,1400674108,314418150,0.0,278282.0,2839.0,9364.0,0.0,190813566.0,124472.0,1017741.0,83.62, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 80 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,80.0
1.0,125000.0,720.0,28.0,1960300.0,1298224.0,1434246404,321915078,0.0,282065.0,2826.0,9485.0,0.0,188306544.0,130387.0,1018719.0,83.55, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 89 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,89.0
1.0,125000.0,1024.0,4.0,2016206.0,1273077.0,1400772292,315850102,0.0,279827.0,3038.0,9819.0,0.0,191458203.0,80868.0,1038002.0,85.09, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 102 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,102.0
1.0,125000.0,1024.0,8.0,1967783.0,1291625.0,1424380154,325159608,0.0,283616.0,3358.0,11982.0,0.0,189126917.0,132922.0,1026635.0,84.63, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 97 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,97.0
1.0,125000.0,1024.0,12.0,1936326.0,1294049.0,1420728591,340378383,1028.0,296694.0,1851.0,2748.0,0.0,188281115.0,157948.0,1028530.0,88.77, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 100 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,100.0
1.0,125000.0,1024.0,16.0,1958152.0,1302041.0,1434802641,326787332,0.0,277410.0,2971.0,11516.0,0.0,187141349.0,124908.0,1019576.0,84.64, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 102 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,102.0
1.0,125000.0,1024.0,20.0,1993787.0,1294578.0,1413275009,316585481,0.0,279188.0,3018.0,12083.0,0.0,189696437.0,152102.0,1024640.0,82.36, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 105 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,105.0
1.0,125000.0,1024.0,24.0,1960116.0,1210336.0,1320007267,313347701,0.0,296606.0,3181.0,10870.0,0.0,199872289.0,81635.0,1082805.0,83.28, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 142 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,142.0
1.0,125000.0,1024.0,28.0,1965188.0,1295972.0,1430742807,321785618,0.0,279992.0,3366.0,11909.0,0.0,189759650.0,94624.0,1023726.0,84.37, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 104 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,104.0
